night,n_bars,high,low,open,close,spread_p50_pips,spread_p95_pips,range_pips,session_ret_pips,session_ret_abs_pips,dow,year
2021-03-07,477,1.076075,1.0726050000000005,1.0736850000000002,1.07597,1.6355555555549999,11.467999999999801,34.699999999994176,22.849999999998705,22.849999999998705,6,2021
2021-03-08,463,1.07594,1.072365,1.07339,1.07566,1.7272727272719999,4.018036912750399,35.749999999998835,22.699999999999942,22.699999999999942,0,2021
2021-03-09,471,1.076,1.074025,1.07567,1.075545,1.336641221373,3.8,19.7500000000006,-1.2499999999993072,1.2499999999993072,1,2021
2021-03-10,478,1.076035,1.073985,1.07518,1.0756900000000005,1.7889393939385,3.099999999998,20.500000000001073,5.100000000004545,5.100000000004545,2,2021
2021-03-11,475,1.07899,1.077175,1.077525,1.07823,1.374999999999,3.0199999999993,18.149999999999,7.049999999999557,7.049999999999557,3,2021
2021-03-14,480,1.0810650000000002,1.0758550000000002,1.0806,1.075955,1.276472701149,4.143527777777449,52.09999999999937,-46.4500000000001,46.4500000000001,6,2021
2021-03-15,480,1.07755,1.07533,1.076945,1.07628,1.7639610389604998,2.265399159663899,22.200000000001108,-6.650000000001377,6.650000000001377,0,2021
2021-03-16,480,1.0774500000000002,1.07612,1.07699,1.077105,1.3508620689659998,2.2575811688302996,13.300000000002754,1.1500000000008725,1.1500000000008725,1,2021
2021-03-17,480,1.08074,1.07664,1.07854,1.07999,1.629995265151,2.61983165167705,40.99999999999992,14.499999999999513,14.499999999999513,2,2021
2021-03-18,480,1.0829950000000002,1.07908,1.0822250000000002,1.08019,1.8833333333329998,2.5858516483513503,39.15000000000113,-20.35000000000231,20.35000000000231,3,2021
2021-03-21,480,1.0806900000000002,1.0789300000000002,1.080135,1.0796450000000002,1.869999999999,2.2337121212117497,17.599999999999838,-4.899999999998794,4.899999999998794,6,2021
2021-03-22,479,1.0876,1.0819,1.0819150000000002,1.08616,1.5999999999989998,2.1129999999997997,56.99999999999816,42.44999999999832,42.44999999999832,0,2021
2021-03-23,480,1.08994,1.0874100000000002,1.0893800000000002,1.0884900000000002,2.0030303030295,2.5597963456409496,25.29999999999699,-8.900000000000574,8.900000000000574,1,2021
2021-03-24,480,1.09068,1.088505,1.08858,1.0889700000000002,1.3499999999995,2.238124999998999,21.75000000000038,3.900000000001125,3.900000000001125,2,2021
2021-03-25,480,1.092405,1.089325,1.0900500000000002,1.0916900000000005,1.9341666666664998,2.3124102132432,30.799999999999716,16.40000000000308,16.40000000000308,3,2021
2021-03-28,480,1.093045,1.0915050000000002,1.09201,1.09224,1.8575450450445,3.02054160125555,15.399999999998748,2.300000000001745,2.300000000001745,6,2021
2021-03-29,479,1.09108,1.088535,1.091065,1.0894750000000002,1.8707547169799998,2.3526984126975,25.450000000000195,-15.899999999997583,15.899999999997583,0,2021
2021-03-30,480,1.089765,1.08772,1.08794,1.08919,1.8155902777769999,2.5447222222217496,20.450000000000745,12.500000000001954,12.500000000001954,1,2021
2021-03-31,480,1.0884200000000002,1.084,1.0879,1.08427,1.723721227621,2.0831970046083987,44.200000000000905,-36.30000000000022,36.30000000000022,2,2021
2021-04-01,475,1.08547,1.083955,1.0851450000000002,1.08455,2.184210526316,2.811999999998298,15.14999999999933,-5.9500000000034525,5.9500000000034525,3,2021
2021-04-04,480,1.08451,1.0826250000000002,1.0829050000000002,1.083365,1.7909090909089997,4.804545454544748,18.849999999999145,4.599999999996829,4.599999999996829,6,2021
2021-04-05,480,1.08423,1.082875,1.0839950000000005,1.08371,1.753333333333,2.2577551020399995,13.549999999999951,-2.8500000000053483,2.8500000000053483,0,2021
2021-04-06,480,1.0866600000000002,1.08426,1.08532,1.084985,1.785714285714,2.1544607843131485,24.000000000001798,-3.349999999999742,3.349999999999742,1,2021
2021-04-07,480,1.0865550000000002,1.0848,1.085625,1.08607,1.9422064777324999,3.3963695652173493,17.55000000000173,4.450000000000287,4.450000000000287,2,2021
2021-04-08,480,1.084895,1.08296,1.084135,1.083465,1.76471291866,2.5609999999999986,19.3500000000002,-6.700000000001705,6.700000000001705,3,2021
2021-04-11,480,1.083825,1.0814750000000002,1.08336,1.0817450000000002,1.8591666666659998,2.5170833333326494,23.499999999998522,-16.14999999999922,16.14999999999922,6,2021
2021-04-12,480,1.08548,1.0837850000000002,1.084195,1.08424,1.905555555555,2.2937847222212495,16.9499999999978,0.4500000000007276,0.4500000000007276,0,2021
2021-04-13,479,1.08419,1.080425,1.08345,1.081595,1.8648648648650001,2.6906296851566984,37.65000000000018,-18.5499999999994,18.5499999999994,1,2021
2021-04-14,480,1.08258,1.079265,1.081925,1.0796800000000002,1.8722996515675,2.3329519450798997,33.15000000000179,-22.449999999998305,22.449999999998305,2,2021
2021-04-15,480,1.08108,1.079705,1.08096,1.080775,1.6184659090904998,2.2999999999990997,13.750000000001261,-1.849999999998797,1.849999999998797,3,2021
2021-04-18,480,1.0834900000000005,1.081665,1.083415,1.0824950000000002,1.7864607170094997,3.1545959595954995,18.250000000004096,-9.199999999998099,9.199999999998099,6,2021
2021-04-19,480,1.082345,1.0797150000000002,1.080515,1.08116,1.875961538461,3.1524999999999475,26.29999999999688,6.450000000000067,6.450000000000067,0,2021
2021-04-20,479,1.07807,1.07511,1.077325,1.075155,1.8578947368419998,2.9012499999991994,29.600000000000737,-21.700000000000053,21.700000000000053,1,2021
2021-04-21,480,1.077765,1.0753400000000002,1.07563,1.0768950000000002,1.9333333333329998,2.5151503759400993,24.249999999998995,12.650000000000716,12.650000000000716,2,2021
2021-04-22,479,1.077775,1.07585,1.076655,1.07689,1.913953488372,2.6226666666656993,19.249999999999545,2.349999999999852,2.349999999999852,3,2021
2021-04-25,480,1.078145,1.07647,1.0771450000000002,1.07784,1.954276315789,2.490952380952149,16.74999999999871,6.949999999996681,6.949999999996681,6,2021
2021-04-26,478,1.079255,1.07755,1.0782600000000002,1.078715,1.9155048076915,3.1514999999989994,17.050000000000676,4.549999999998722,4.549999999998722,0,2021
2021-04-27,480,1.078925,1.07357,1.07827,1.07464,2.003485576923,2.875833333332349,53.54999999999998,-36.30000000000022,36.30000000000022,1,2021
2021-04-28,479,1.074315,1.072615,1.0730050000000002,1.073375,1.590909090908,2.2873846153845974,16.999999999998128,3.699999999997594,3.699999999997594,2,2021
2021-04-29,480,1.074,1.07218,1.072475,1.073105,1.6714052287574999,2.7236111111108485,18.20000000000155,6.299999999999084,6.299999999999084,3,2021
2021-05-02,477,1.0771800000000002,1.07519,1.075945,1.076815,1.834146341463,2.5143030303025995,19.900000000001583,8.700000000001484,8.700000000001484,6,2021
2021-05-03,477,1.079865,1.0774,1.077505,1.079655,2.046153846154,3.0124999999998,24.650000000001615,21.500000000000963,21.500000000000963,0,2021
2021-05-04,479,1.07917,1.07537,1.078615,1.078125,1.952631578947,3.1034007352941,38.000000000000256,-4.900000000001015,4.900000000001015,1,2021
2021-05-05,477,1.07422,1.07183,1.074,1.072715,1.617142857142,2.1397646549856,23.899999999998922,-12.849999999999806,12.849999999999806,2,2021
2021-05-06,478,1.076775,1.07442,1.0761600000000002,1.074445,1.645804195804,3.1534999999997995,23.55000000000107,-17.15000000000133,17.15000000000133,3,2021
2021-05-09,480,1.0792000000000002,1.07671,1.077835,1.079155,1.5648391812865,2.338898809523549,24.900000000001032,13.199999999999878,13.199999999999878,6,2021
2021-05-10,480,1.079125,1.077215,1.0782700000000005,1.0777200000000002,1.728452380952,2.171277573528349,19.099999999998563,-5.500000000002725,5.500000000002725,0,2021
2021-05-11,478,1.079345,1.076985,1.078055,1.07874,1.7014563106794998,2.1634057971009995,23.599999999999177,6.850000000000467,6.850000000000467,1,2021
2021-05-12,480,1.0795400000000002,1.0770050000000002,1.0791650000000002,1.07743,1.646153846154,2.5894266917285997,25.34999999999954,-17.35000000000042,17.35000000000042,2,2021
2021-05-13,478,1.0771450000000002,1.07521,1.0756900000000005,1.077115,1.5482142857139998,2.764999999998998,19.35000000000242,14.249999999995655,14.249999999995655,3,2021
2021-05-16,479,1.074845,1.072305,1.0729350000000002,1.0740500000000002,1.7909090909089997,2.2346434494188983,25.399999999999867,11.149999999999771,11.149999999999771,6,2021
2021-05-17,475,1.0775450000000002,1.07598,1.07709,1.076415,1.615909090908,2.172380952380399,15.650000000002606,-6.750000000002032,6.750000000002032,0,2021
2021-05-18,480,1.07715,1.0752550000000003,1.075635,1.076765,1.6199013157884998,2.6669047619040995,18.94999999999758,11.300000000000754,11.300000000000754,1,2021
2021-05-19,475,1.07997,1.07716,1.077185,1.078985,1.6234042553189998,2.456249999999299,28.100000000002012,18.000000000000238,18.000000000000238,2,2021
2021-05-20,474,1.0808400000000002,1.07912,1.0798200000000002,1.079135,1.832051282051,2.261188524589899,17.20000000000166,-6.850000000002687,6.850000000002687,3,2021
2021-05-23,479,1.079005,1.076685,1.077525,1.0786600000000002,1.7368421052629999,2.3266046511626977,23.200000000000998,11.350000000001081,11.350000000001081,6,2021
2021-05-24,480,1.074875,1.07333,1.074595,1.073595,1.7904545454544998,2.2516666666675986,15.450000000001296,-9.999999999998899,9.999999999998899,0,2021
2021-05-25,475,1.0733,1.0649000000000002,1.072425,1.0656150000000002,1.521428571428,2.1991536203516993,83.9999999999974,-68.0999999999976,68.0999999999976,1,2021
2021-05-26,480,1.063975,1.0609350000000002,1.063115,1.06201,1.8087595907925,2.1535833333329997,30.399999999997096,-11.050000000001337,11.050000000001337,2,2021
2021-05-27,480,1.065465,1.06108,1.06108,1.06499,1.8320938215095,2.3816249999999983,43.85000000000083,39.1000000000008,39.1000000000008,3,2021
2021-05-30,479,1.065805,1.062855,1.063075,1.0649000000000002,2.012121212121,3.1339999999995998,29.49999999999786,18.250000000001876,18.250000000001876,6,2021
2021-05-31,479,1.06629,1.062985,1.0632700000000002,1.06427,1.9196969696969999,2.6673333333332985,33.04999999999891,9.999999999998899,9.999999999998899,0,2021
2021-06-01,476,1.070405,1.067955,1.068375,1.0698150000000002,1.8499999999999999,2.4447916666667497,24.500000000000632,14.400000000001079,14.400000000001079,1,2021
2021-06-02,474,1.071955,1.070255,1.071015,1.071825,1.788486842105,2.6117424242419496,17.000000000000348,8.099999999999774,8.099999999999774,2,2021
2021-06-03,478,1.0730850000000005,1.0710350000000002,1.07197,1.071355,1.8988372093014998,2.1384090909083997,20.500000000003293,-6.150000000000322,6.150000000000322,3,2021
2021-06-06,475,1.07448,1.0728050000000002,1.07379,1.073975,1.9578947368419999,2.433857142856799,16.74999999999871,1.849999999998797,1.849999999998797,6,2021
2021-06-07,480,1.073835,1.0720200000000002,1.07287,1.07347,1.890803382663,3.202307692306698,18.149999999999,5.999999999999339,5.999999999999339,0,2021
2021-06-08,476,1.0762900000000002,1.074435,1.0755500000000002,1.0749650000000002,1.7934285714279998,2.8587662337662496,18.55000000000162,-5.850000000000577,5.850000000000577,1,2021
2021-06-09,476,1.0779800000000002,1.0764550000000002,1.07712,1.076505,1.6815340909085,2.23749999999975,15.249999999999986,-6.150000000000322,6.150000000000322,2,2021
2021-06-10,466,1.07854,1.07721,1.07763,1.0779550000000002,1.72,2.5549999999999997,13.300000000000534,3.2500000000013074,3.2500000000013074,3,2021
2021-06-13,479,1.08068,1.07827,1.080355,1.0792100000000002,1.859999999999,2.519999999999199,24.100000000000232,-11.449999999997296,11.449999999997296,6,2021
2021-06-14,478,1.08013,1.07711,1.07982,1.077835,1.9368518518509998,2.8337499999999483,30.200000000000227,-19.849999999999035,19.849999999999035,0,2021
2021-06-15,480,1.0796,1.077255,1.0789750000000002,1.07774,1.86415461624,2.4285999999999994,23.449999999998195,-12.350000000003192,12.350000000003192,1,2021
2021-06-16,480,1.0795150000000002,1.0744700000000005,1.0788000000000002,1.07671,1.8614510489504998,3.102692307692297,50.44999999999744,-20.900000000001473,20.900000000001473,2,2021
2021-06-17,480,1.080405,1.076755,1.0783650000000002,1.07998,1.6709020709020002,2.527909090908399,36.50000000000153,16.149999999997,16.149999999997,3,2021
2021-06-20,480,1.079995,1.0767250000000002,1.0791150000000005,1.077315,1.953017526455,2.6193452380945996,32.69999999999884,-18.00000000000468,18.00000000000468,6,2021
2021-06-21,478,1.079055,1.0767600000000002,1.07856,1.0780250000000002,1.7749999999989998,3.2413809523807493,22.94999999999936,-5.349999999997301,5.349999999997301,0,2021
2021-06-22,478,1.0778,1.07513,1.07515,1.07647,1.6264999999999998,2.4572222222216493,26.700000000001722,13.199999999999878,13.199999999999878,1,2021
2021-06-23,475,1.07552,1.0735900000000005,1.0752800000000002,1.073765,1.7580645161289998,2.4835227272723,19.299999999995432,-15.150000000001551,15.150000000001551,2,2021
2021-06-24,479,1.074415,1.07294,1.074345,1.073305,1.7684210526309998,3.1099999999989962,14.74999999999893,-10.40000000000152,10.40000000000152,3,2021
2021-06-27,480,1.074475,1.07244,1.07333,1.0735800000000002,1.5964285714285,2.7685609756091973,20.35000000000009,2.5000000000030553,2.5000000000030553,6,2021
2021-06-28,480,1.0755150000000002,1.072955,1.0746950000000002,1.07537,1.8544166666659998,2.984166666667249,25.600000000001177,6.749999999997591,6.749999999997591,0,2021
2021-06-29,480,1.0754450000000002,1.073965,1.07438,1.074215,1.646153846153,2.721875000000049,14.800000000001479,-1.6499999999997073,1.6499999999997073,1,2021
2021-06-30,479,1.0730400000000002,1.071255,1.07289,1.071695,1.728571428571,2.7544615384613995,17.850000000001476,-11.94999999999835,11.94999999999835,2,2021
2021-07-01,477,1.0726,1.07126,1.07186,1.071385,1.8624999999999998,2.7199999999999998,13.399999999998968,-4.750000000000032,4.750000000000032,3,2021
2021-07-04,480,1.071325,1.0696500000000002,1.070465,1.070855,1.9282857142849998,2.9202499999999496,16.74999999999871,3.8999999999989043,3.8999999999989043,6,2021
2021-07-05,480,1.072745,1.066375,1.072365,1.068975,1.822611077297,2.870214543072349,63.69999999999987,-33.90000000000004,33.90000000000004,0,2021
2021-07-06,479,1.06933,1.067425,1.068495,1.06773,1.882142857143,2.5687499999984995,19.049999999998235,-7.6499999999990465,7.6499999999990465,1,2021
2021-07-07,479,1.0687350000000002,1.0663650000000002,1.0669300000000002,1.0675950000000003,1.7525,2.8865,23.699999999999832,6.650000000001377,6.650000000001377,2,2021
2021-07-08,479,1.070645,1.068715,1.06988,1.069665,1.783333333333,2.2780465367955,19.299999999999873,-2.149999999998542,2.149999999998542,3,2021
2021-07-11,479,1.0708350000000002,1.06855,1.069495,1.0702850000000002,1.907843137254,2.3673770491805994,22.850000000000925,7.900000000000684,7.900000000000684,6,2021
2021-07-12,480,1.07194,1.06962,1.070615,1.071875,1.845454545454,2.223111111109949,23.199999999998777,12.599999999998168,12.599999999998168,0,2021
2021-07-13,480,1.07217,1.062675,1.07147,1.06332,1.8124435847834999,2.480999999999049,94.9500000000003,-81.49999999999879,81.49999999999879,1,2021
2021-07-14,480,1.0660500000000002,1.062605,1.063015,1.0642,1.799999999999,2.8606643356638948,34.450000000001424,11.849999999999916,11.849999999999916,2,2021
2021-07-15,480,1.06347,1.057835,1.063275,1.059615,1.902112068965,2.5341666666653992,56.349999999998346,-36.599999999999966,36.599999999999966,3,2021
2021-07-18,480,1.057585,1.0555750000000002,1.0566750000000005,1.0555750000000002,1.834680272108,2.475071428571395,20.099999999998452,-11.00000000000323,11.00000000000323,6,2021
2021-07-19,480,1.0611350000000002,1.05715,1.0574500000000002,1.0607350000000002,1.6967803030299997,2.6559356725140497,39.85000000000127,32.849999999999824,32.849999999999824,0,2021
2021-07-20,480,1.06035,1.0569000000000002,1.059605,1.0574050000000002,1.8999999999994999,2.4573809523810994,34.49999999999731,-21.999999999997577,21.999999999997577,1,2021
2021-07-21,479,1.0581300000000002,1.0553400000000002,1.0558800000000002,1.058035,1.789189189189,2.591411764705299,27.900000000000702,21.54999999999907,21.54999999999907,2,2021
2021-07-22,476,1.058785,1.0564900000000002,1.058095,1.056605,1.9599999999989999,2.4045454545454996,22.94999999999936,-14.899999999999913,14.899999999999913,3,2021
2021-07-25,477,1.0566050000000002,1.05463,1.055595,1.055075,1.842168674698,2.3299999999989995,19.75000000000282,-5.20000000000076,5.20000000000076,6,2021
2021-07-26,475,1.05592,1.05411,1.054915,1.054805,1.941304347826,2.505999999999699,18.099999999998673,-1.100000000000545,1.100000000000545,0,2021
2021-07-27,479,1.05945,1.056765,1.05755,1.05709,1.9016949152539997,2.3409999999999993,26.850000000000485,-4.599999999999049,4.599999999999049,1,2021
2021-07-28,480,1.060415,1.058515,1.059755,1.05882,1.8338095238094998,2.4308974358971494,19.000000000000128,-9.349999999999081,9.349999999999081,2,2021
2021-07-29,480,1.055905,1.05445,1.05503,1.05537,1.8421182266004998,2.2040235021509496,14.54999999999984,3.4000000000000696,3.4000000000000696,3,2021
2021-08-01,480,1.05444,1.052625,1.053125,1.0541900000000002,1.9630952380949998,2.7276560788601993,18.15000000000122,10.650000000000936,10.650000000000936,6,2021
2021-08-02,479,1.0565250000000002,1.05262,1.0561,1.055165,2.006329113923,2.4377272727265997,39.05000000000269,-9.350000000001302,9.350000000001302,0,2021
2021-08-03,479,1.053675,1.0482300000000002,1.053555,1.04878,1.990322580645,2.4143956043956996,54.449999999997,-47.74999999999974,47.74999999999974,1,2021
2021-08-04,477,1.0491450000000002,1.04754,1.047875,1.0489100000000002,1.6404255319149998,2.4868944099367996,16.050000000003006,10.350000000003412,10.350000000003412,2,2021
2021-08-05,479,1.05049,1.04772,1.049365,1.048425,1.522222222222,2.0651666666665998,27.69999999999939,-9.40000000000163,9.40000000000163,3,2021
2021-08-08,477,1.0502900000000002,1.0474200000000002,1.04977,1.048115,1.42,2.5901818181818,28.69999999999928,-16.55000000000184,16.55000000000184,6,2021
